CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T16:02:33","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2016-01-01T16:35:08.767680","14.73977945","0.00236580","48.3804","73.5303","106.5086","253.8428","0","U","29","999","97822","0.00004312800000","0.00000080","0.0000000000000","7026.534","97.694","665.022","631.776","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","1975049","102510693","0 TIROS 1","1    29U 60002B   16001.69107370 +.00000080 +00000-0 +43128-4 0  9990","2    29 048.3804 073.5303 0023658 106.5086 253.8428 14.73977945978227"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-01T14:12:30","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2016-01-01T11:42:17.873568","14.73977897","0.00236560","48.3804","74.4894","105.6268","254.7256","0","U","29","999","97831","0.00004536000000","0.00000094","0.0000000000000","7026.534","97.694","665.021","631.777","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","1974451","102489082","0 TIROS 1","1 00029U 60002B   16001.48770687  .00000094  00000-0  45360-4 0  9999","2 00029  48.3804  74.4894 0023656 105.6268 254.7256 14.73977897978317"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T16:02:33","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2016-01-01T10:20:10.191264","14.33437813","0.02496550","66.6953","353.1743","60.4230","302.1499","0","U","45","999","83237","0.00004539400000","0.00000072","0.0000000000000","7158.399","100.457","958.977","601.551","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1975049","102510694","0 TRANSIT 2A","1    45U 60007A   16001.43067351 +.00000072 +00000-0 +45394-4 0  9997","2    45 066.6953 353.1743 0249655 060.4230 302.1499 14.33437813832376"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T14:22:21","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2016-01-02T09:46:46.349760","14.33438076","0.02497020","66.6954","350.6014","59.6920","302.8627","0","U","45","999","88934","0.00004412000000","0.00000067","0.0000000000000","7158.398","100.457","959.010","601.517","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1974924","102507991","0 TRANSIT 2A","1 00045U 60007A   16002.40748090  .00000067  00000-0  44120-4 0  9991","2 00045  66.6954 350.6014 0249702  59.6920 302.8627 14.33438076889340"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-03T15:59:09","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2016-01-02T23:10:32.709504","14.33438247","0.02497280","66.6954","349.1312","59.2759","303.2683","0","U","45","999","83259","0.00004270400000","0.00000061","0.0000000000000","7158.398","100.457","959.028","601.497","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1975499","102529512","0 TRANSIT 2A","1    45U 60007A   16002.96565636 +.00000061 +00000-0 +42704-4 0  9995","2    45 066.6954 349.1312 0249728 059.2759 303.2683 14.33438247832590"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-01T06:59:20","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2016-01-01T05:18:45.299232","14.33437719","0.02496410","66.6953","353.7258","60.5791","301.9975","0","U","45","999","88917","0.00004439000000","0.00000068","0.0000000000000","7158.399","100.457","958.967","601.561","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1974373","102487907","0 TRANSIT 2A","1 00045U 60007A   16001.22135763  .00000068  00000-0  44390-4 0  9997","2 00045  66.6953 353.7258 0249641  60.5791 301.9975 14.33437719889172"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-01T23:30:06","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2016-01-01T18:31:09.452352","14.48757031","0.02187210","66.6905","125.9003","265.1087","92.5019","0","U","46","999","90312","0.00011243000000","0.00000458","0.0000000000000","7107.848","99.395","885.176","574.249","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1974732","102504237","0 SOLRAD 1 (GREB)","1 00046U 60007B   16001.77163718  .00000458  00000-0  11243-3 0  9992","2 00046  66.6905 125.9003 0218721 265.1087  92.5019 14.48757031903125"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T23:23:19","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2016-01-02T19:22:18.242112","14.48758090","0.02187110","66.6907","123.1046","264.3635","93.2497","0","U","46","999","90327","0.00010685000000","0.00000429","0.0000000000000","7107.844","99.395","885.165","574.253","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1975174","102522514","0 SOLRAD 1 (GREB)","1 00046U 60007B   16002.80715558  .00000429  00000-0  10685-3 0  9999","2 00046  66.6907 123.1046 0218711 264.3635  93.2497 14.48758090903273"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T16:02:33","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2016-01-01T22:09:57.294720","14.41758194","0.02226140","66.6642","188.5964","53.3313","308.8025","0","U","47","999","89990","0.00004096900000","0.00000070","0.0000000000000","7130.832","99.878","911.439","593.954","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","1975049","102510695","0 THOR ABLESTAR R/B","1    47U 60007C   16001.92357980 +.00000070 +00000-0 +40969-4 0  9994","2    47 066.6642 188.5964 0222614 053.3313 308.8025 14.41758194899904"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-03T15:59:09","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2016-01-02T21:28:26.345568","14.41758620","0.02226630","66.6642","186.0011","52.6000","309.5144","0","U","47","999","90004","0.00004296100000","0.00000078","0.0000000000000","7130.830","99.878","911.473","593.918","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","1975499","102529513","0 THOR ABLESTAR R/B","1    47U 60007C   16002.89474937 +.00000078 +00000-0 +42961-4 0  9995","2    47 066.6642 186.0011 0222663 052.6000 309.5144 14.41758620900041"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T06:58:30","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2016-01-02T01:29:44.304576","14.41758236","0.02226200","66.6642","188.2256","53.2266","308.9045","0","U","47","999","90035","0.00004035200000","0.00000067","0.0000000000000","7130.832","99.878","911.443","593.950","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","1974834","102506112","0 THOR ABLESTAR R/B","1 00047U 60007C   16002.06231834  .00000067  00000-0  40352-4 0  9991","2 00047  66.6642 188.2256 0222620  53.2266 308.9045 14.41758236900350"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T16:02:33","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2016-01-01T17:08:34.959264","12.20096008","0.01142160","47.2297","136.2658","151.6939","209.0117","0","U","50","999","47136","-0.00018776000000","-0.00000106","0.0000000000000","7970.260","118.023","1683.158","1501.092","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","1975049","102510696","0 DELTA 1 R/B","1    50U 60009B   16001.71429351 -.00000106 +00000-0 -18776-3 0  9991","2    50 047.2297 136.2658 0114216 151.6939 209.0117 12.20096008471367"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T22:35:42","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2016-01-02T18:41:49.583040","12.20096021","0.01142310","47.2300","132.9612","154.8759","205.7645","0","U","50","999","47194","-0.00009386000000","-0.00000096","0.0000000000000","7970.260","118.023","1683.170","1501.080","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","1975105","102520815","0 DELTA 1 R/B","1 00050U 60009B   16002.77904610 -.00000096  00000-0 -93860-4 0  9990","2 00050  47.2300 132.9612 0114231 154.8759 205.7645 12.20096021471945"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T16:02:33","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2016-01-01T23:16:52.757184","12.18260479","0.01060670","47.2148","345.5011","359.9240","0.1518","0","U","51","999","46556","0.00010895000000","-0.00000074","0.0000000000000","7978.264","118.201","1684.752","1515.505","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1975049","102510697","0 ECHO 1 DEB (METAL OBJ)","1    51U 60009C   16001.97005506 -.00000074 +00000-0 +10895-3 0  9999","2    51 047.2148 345.5011 0106067 359.9240 000.1518 12.18260479465566"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-03T15:59:09","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2016-01-02T22:54:21.271968","12.18260499","0.01061030","47.2148","342.4559","2.8626","357.2750","0","U","51","999","46568","0.00006025600000","-0.00000079","0.0000000000000","7978.263","118.201","1684.780","1515.477","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1975499","102529514","0 ECHO 1 DEB (METAL OBJ)","1    51U 60009C   16002.95441287 -.00000079 +00000-0 +60256-4 0  9990","2    51 047.2148 342.4559 0106103 002.8626 357.2750 12.18260499465681"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T16:02:33","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2016-01-01T19:29:53.649600","12.17180888","0.00985090","47.2754","241.1518","309.9618","49.2551","0","U","53","999","47019","0.00000000000000","-0.00000084","0.0000000000000","7982.980","118.306","1683.485","1526.206","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1975049","102510698","0 ECHO 1 DEB (METAL OBJ)","1    53U 60009E   16001.81242650 -.00000084 +00000-0 +00000-0 0  9992","2    53 047.2754 241.1518 0098509 309.9618 049.2551 12.17180888470199"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T06:35:03","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2016-01-02T01:24:34.592544","12.17180892","0.00984950","47.2753","240.3924","310.6921","48.5343","0","U","53","999","47022","0.00000000000000","-0.00000084","0.0000000000000","7982.980","118.306","1683.474","1526.217","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1974800","102505244","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   16002.05873371 -.00000084  00000-0  00000+0 0  9998","2 00053  47.2753 240.3924 0098495 310.6921  48.5343 12.17180892470220"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-03T15:59:09","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2016-01-02T15:12:10.133568","12.17180907","0.00984740","47.2752","238.6202","312.3902","46.8585","0","U","53","999","47029","0.00000000000000","-0.00000084","0.0000000000000","7982.980","118.306","1683.457","1526.234","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1975499","102529515","0 ECHO 1 DEB (METAL OBJ)","1    53U 60009E   16002.63345062 -.00000084 +00000-0 +00000-0 0  9994","2    53 047.2752 238.6202 0098474 312.3902 046.8585 12.17180907470296"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T16:02:33","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2016-01-01T15:20:38.898240","13.46298742","0.01649840","28.3293","77.9007","264.3920","93.7789","0","U","58","999","71895","0.00001627300000","0.00000098","0.0000000000000","7464.044","106.959","1209.054","962.764","PAYLOAD","LARGE","US","1960-10-04","AFETR","","1975049","102510699","0 COURIER 1B","1    58U 60013A   16001.63933910 +.00000098 +00000-0 +16273-4 0  9995","2    58 028.3293 077.9007 0164984 264.3920 093.7789 13.46298742718959"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T22:40:04","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2016-01-02T14:28:45.275520","13.46298800","0.01649860","28.3294","73.0108","272.3706","85.7958","0","U","58","999","71961","0.00002200700000","0.00000102","0.0000000000000","7464.044","106.959","1209.055","962.762","PAYLOAD","LARGE","US","1960-10-04","AFETR","","1975111","102520960","0 COURIER 1B","1 00058U 60013A   16002.60330180  .00000102  00000-0  22007-4 0  9991","2 00058  28.3294  73.0108 0164986 272.3706  85.7958 13.46298800719610"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-01T14:44:52","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2016-01-01T11:47:05.668512","13.46298718","0.01649900","28.3292","78.6530","263.1660","95.0088","0","U","58","999","71946","0.00001407400000","0.00000097","0.0000000000000","7464.044","106.959","1209.058","962.760","PAYLOAD","LARGE","US","1960-10-04","AFETR","","1974501","102490337","0 COURIER 1B","1 00058U 60013A   16001.49103783  .00000097  00000-0  14074-4 0  9992","2 00058  28.3292  78.6530 0164990 263.1660  95.0088 13.46298718719469"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T16:02:33","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2016-01-01T23:03:23.894208","13.52932531","0.01891360","28.2505","303.1556","298.1610","59.9947","0","U","59","999","72589","0.00002229200000","0.00000106","0.0000000000000","7439.625","106.435","1202.200","920.780","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","1975049","102510700","0 THOR ABLESTAR R/B","1    59U 60013B   16001.96069322 +.00000106 +00000-0 +22292-4 0  9997","2    59 028.2505 303.1556 0189136 298.1610 059.9947 13.52932531725894"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-03T15:59:09","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2016-01-02T22:04:43.636800","13.52932573","0.01891300","28.2503","298.2291","306.2118","52.1076","0","U","59","999","72602","0.00002312100000","0.00000106","0.0000000000000","7439.625","106.435","1202.196","920.784","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","1975499","102529516","0 THOR ABLESTAR R/B","1    59U 60013B   16002.91994950 +.00000106 +00000-0 +23121-4 0  9999","2    59 028.2503 298.2291 0189130 306.2118 052.1076 13.52932573726020"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2016-01-02T23:02:51","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2016-01-02T20:18:28.250784","13.52932582","0.01891320","28.2503","298.6081","305.5937","52.7119","0","U","59","999","72652","0.00002683100000","0.00000109","0.0000000000000","7439.625","106.435","1202.197","920.783","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","1975145","102521782","0 THOR ABLESTAR R/B","1 00059U 60013B   16002.84616031  .00000109  00000-0  26831-4 0  9996","2 00059  28.2503 298.6081 0189132 305.5937  52.7119 13.52932582726523"
